player_hash,weapon_name,shots,hits,damage_dealt,time,game_id,start_fight_time,player_name
ae981a76d83297eff7d51d9011f8a753,R-301 Carbine,13,1,14,2022-12-11 18:46:32,de8ef3c032af4e6017fa30484bc25169,1670784357,Imp
b58495991465195db8219da4b93bcceb,Wingman,6,3,153,2022-12-11 18:46:11,de8ef3c032af4e6017fa30484bc25169,1670784357,AlphaDraft_
d4d64a80d6e2c3389171f8d75c345e49,G7 Scout,11,6,147,2022-12-11 18:46:20,de8ef3c032af4e6017fa30484bc25169,1670784357,KCP Zaine
b891fd7a6bd50f16595b7344e8bee353,VK-47 Flatline,40,5,91,2022-12-11 18:45:59,de8ef3c032af4e6017fa30484bc25169,1670784357,AURORA MALIWAN
2da6d0451628309b1de51346e6f71a5f,G7 Scout,18,4,121,2022-12-11 18:46:12,de8ef3c032af4e6017fa30484bc25169,1670784364,2R1C Hiarka
975a17304cd212c35fa9d42b81e92d10,VK-47 Flatline,13,2,36,2022-12-11 18:46:20,de8ef3c032af4e6017fa30484bc25169,1670784377,Gerovic12
c17522c0cb99465cbfc44127fe995658,G7 Scout,13,2,108,2022-12-11 18:46:17,de8ef3c032af4e6017fa30484bc25169,1670784377,INF AimbotP
2da6d0451628309b1de51346e6f71a5f,G7 Scout,26,9,274,2022-12-11 18:46:38,de8ef3c032af4e6017fa30484bc25169,1670784393,2R1C Hiarka
6aa8a3fa91ff99dd5e280bb838049b4c,Longbow DMR,6,1,47,2022-12-11 18:46:39,de8ef3c032af4e6017fa30484bc25169,1670784393,NM seven
c9695e76701b453500cf42c5aa3bf0cf,Charge Rifle,6,4,12,2022-12-11 18:46:46,de8ef3c032af4e6017fa30484bc25169,1670784393,EXO Friqz
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,8,1,36,2022-12-11 18:46:45,de8ef3c032af4e6017fa30484bc25169,1670784401,SAF Blasts
8e74059e122c007091cdcc2fc1dabfec,G7 Scout,15,3,77,2022-12-11 18:46:48,de8ef3c032af4e6017fa30484bc25169,1670784401,BFG_Creeping
bbd0d6cfb97b4ba8621b11f0dd56796c,R-301 Carbine,19,1,9,2022-12-11 18:46:47,de8ef3c032af4e6017fa30484bc25169,1670784401,BFG_Mjoz
3b03b1b6d7d065ec414996ee2c8c17d2,G7 Scout,6,2,60,2022-12-11 18:47:33,de8ef3c032af4e6017fa30484bc25169,1670784440,FIRE BEAVERS ojrein
46282a902860e54fba7726e697f1edb8,R-301 Carbine,7,1,14,2022-12-11 18:47:28,de8ef3c032af4e6017fa30484bc25169,1670784445,HRZN JSavageW
b891fd7a6bd50f16595b7344e8bee353,VK-47 Flatline,13,2,32,2022-12-11 18:47:49,de8ef3c032af4e6017fa30484bc25169,1670784465,AURORA MALIWAN
afa99e6268f558106f4460274101e186,VK-47 Flatline,5,1,17,2022-12-11 18:47:53,de8ef3c032af4e6017fa30484bc25169,1670784465,AURORA CLEAVEEE
3537ade4a86494e87b7bc9091834d98e,R-301 Carbine,63,13,178,2022-12-11 18:47:57,de8ef3c032af4e6017fa30484bc25169,1670784468,lzhidan
19619419c39bc5b50f428d6a98626662,R-301 Carbine,21,6,93,2022-12-11 18:48:03,de8ef3c032af4e6017fa30484bc25169,1670784468,o7_Naghz
d4d64a80d6e2c3389171f8d75c345e49,C.A.R. SMG,37,7,79,2022-12-11 18:47:58,de8ef3c032af4e6017fa30484bc25169,1670784468,KCP Zaine
4e0cec932d6789cd60f08b5f71e32740,C.A.R. SMG,23,10,127,2022-12-11 18:47:54,de8ef3c032af4e6017fa30484bc25169,1670784468,Vjeix
06baf57ec57aec0cdfc99994c9dd41a8,Volt SMG,69,8,105,2022-12-11 18:48:00,de8ef3c032af4e6017fa30484bc25169,1670784468,NOOBICYDE
8ca3f5d1bca72aa86a3b83b2e21404ef,30-30 Repeater,6,2,90,2022-12-11 18:47:59,de8ef3c032af4e6017fa30484bc25169,1670784468,Amaazz
f2e1ca68470feb13442192a31da3b7ab,Wingman,7,1,45,2022-12-11 18:48:03,de8ef3c032af4e6017fa30484bc25169,1670784468,JokeeV2
bbd0d6cfb97b4ba8621b11f0dd56796c,R-301 Carbine,25,12,135,2022-12-11 18:47:56,de8ef3c032af4e6017fa30484bc25169,1670784473,BFG_Mjoz
8e74059e122c007091cdcc2fc1dabfec,C.A.R. SMG,22,3,40,2022-12-11 18:47:58,de8ef3c032af4e6017fa30484bc25169,1670784473,BFG_Creeping
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,7,1,48,2022-12-11 18:48:06,de8ef3c032af4e6017fa30484bc25169,1670784473,SAF Blasts
3c3dac9919e1d7d26bb7dfe459b261fc,G7 Scout,10,4,141,2022-12-11 18:48:25,de8ef3c032af4e6017fa30484bc25169,1670784497,myztro Denzaay
23d8d02d11aa57ddd621b1b79c317e42,Volt SMG,25,5,59,2022-12-11 18:48:25,de8ef3c032af4e6017fa30484bc25169,1670784497,ACE_PostKiLL
d2a8eac2cd316aca68385df7b15b9e10,C.A.R. SMG,27,12,153,2022-12-11 18:48:29,de8ef3c032af4e6017fa30484bc25169,1670784497,iiTzCyqop
d2a8eac2cd316aca68385df7b15b9e10,VK-47 Flatline,12,2,22,2022-12-11 18:48:40,de8ef3c032af4e6017fa30484bc25169,1670784497,iiTzCyqop
bbd0d6cfb97b4ba8621b11f0dd56796c,R-301 Carbine,13,2,25,2022-12-11 18:48:18,de8ef3c032af4e6017fa30484bc25169,1670784497,BFG_Mjoz
8e74059e122c007091cdcc2fc1dabfec,G7 Scout,7,3,94,2022-12-11 18:48:36,de8ef3c032af4e6017fa30484bc25169,1670784497,BFG_Creeping
2da6d0451628309b1de51346e6f71a5f,G7 Scout,9,2,52,2022-12-11 18:48:37,de8ef3c032af4e6017fa30484bc25169,1670784497,2R1C Hiarka
5282a0ee89ca0075c2e684f190258b04,Prowler Burst PDW,30,5,67,2022-12-11 18:48:33,de8ef3c032af4e6017fa30484bc25169,1670784509,FUT_Noth
3e02363d2b1f6ef9a52aa3a608b11764,Wingman,6,1,45,2022-12-11 18:48:33,de8ef3c032af4e6017fa30484bc25169,1670784509,FUT_Kouhia
e83fd9b6791b0e7a939e69274c51794f,R-301 Carbine,12,7,88,2022-12-11 18:48:38,de8ef3c032af4e6017fa30484bc25169,1670784509,BFG M47
f1f1d71b524a967fea46acb9c50fba90,R-301 Carbine,27,4,53,2022-12-11 18:48:38,de8ef3c032af4e6017fa30484bc25169,1670784515,lDraconiaN
ae981a76d83297eff7d51d9011f8a753,Volt SMG,17,5,62,2022-12-11 18:48:48,de8ef3c032af4e6017fa30484bc25169,1670784515,Imp
b58495991465195db8219da4b93bcceb,Volt SMG,33,8,82,2022-12-11 18:48:48,de8ef3c032af4e6017fa30484bc25169,1670784515,AlphaDraft_
7dfb8f95dd818bbc726e313db1826805,Volt SMG,6,3,45,2022-12-11 18:48:42,de8ef3c032af4e6017fa30484bc25169,1670784515,Kralex
b3f7b3d66c73d46fddef9aab7f500ee5,VK-47 Flatline,13,6,108,2022-12-11 18:48:41,de8ef3c032af4e6017fa30484bc25169,1670784515,foZej
e912359dfc062cb60d5099b38c5e1955,C.A.R. SMG,24,3,36,2022-12-11 18:48:47,de8ef3c032af4e6017fa30484bc25169,1670784515,Sabz_Bear
513baa02689536ae13e236b9dae42ff9,VK-47 Flatline,75,28,165,2022-12-11 18:48:39,de8ef3c032af4e6017fa30484bc25169,1670784515,ETH josh
513baa02689536ae13e236b9dae42ff9,Arc Star,25,2,70,2022-12-11 18:48:50,de8ef3c032af4e6017fa30484bc25169,1670784515,ETH josh
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,14,6,44,2022-12-11 18:48:55,de8ef3c032af4e6017fa30484bc25169,1670784515,SAF Blasts
513baa02689536ae13e236b9dae42ff9,VK-47 Flatline,25,5,78,2022-12-11 18:48:39,de8ef3c032af4e6017fa30484bc25169,1670784515,ETH josh
3537ade4a86494e87b7bc9091834d98e,R-301 Carbine,10,1,18,2022-12-11 18:48:41,de8ef3c032af4e6017fa30484bc25169,1670784517,lzhidan
8ca3f5d1bca72aa86a3b83b2e21404ef,30-30 Repeater,2,1,44,2022-12-11 18:48:49,de8ef3c032af4e6017fa30484bc25169,1670784517,Amaazz
d2a8eac2cd316aca68385df7b15b9e10,C.A.R. SMG,27,3,33,2022-12-11 18:49:11,de8ef3c032af4e6017fa30484bc25169,1670784538,iiTzCyqop
c44333eaa478b0a5271ac1a84d0c832b,R-301 Carbine,17,7,84,2022-12-11 18:49:03,de8ef3c032af4e6017fa30484bc25169,1670784538,FUT_Taylor
6aa8a3fa91ff99dd5e280bb838049b4c,Longbow DMR,35,9,546,2022-12-11 18:49:05,de8ef3c032af4e6017fa30484bc25169,1670784538,NM seven
c17522c0cb99465cbfc44127fe995658,Devotion LMG,38,1,18,2022-12-11 18:49:04,de8ef3c032af4e6017fa30484bc25169,1670784538,INF AimbotP
3c3dac9919e1d7d26bb7dfe459b261fc,G7 Scout,64,16,486,2022-12-11 18:49:16,de8ef3c032af4e6017fa30484bc25169,1670784538,myztro Denzaay
bbd0d6cfb97b4ba8621b11f0dd56796c,R-301 Carbine,53,2,28,2022-12-11 18:49:13,de8ef3c032af4e6017fa30484bc25169,1670784538,BFG_Mjoz
8e74059e122c007091cdcc2fc1dabfec,G7 Scout,17,4,113,2022-12-11 18:49:39,de8ef3c032af4e6017fa30484bc25169,1670784538,BFG_Creeping
e83fd9b6791b0e7a939e69274c51794f,R-301 Carbine,36,13,149,2022-12-11 18:49:24,de8ef3c032af4e6017fa30484bc25169,1670784538,BFG M47
513baa02689536ae13e236b9dae42ff9,VK-47 Flatline,92,1,18,2022-12-11 18:48:59,de8ef3c032af4e6017fa30484bc25169,1670784538,ETH josh
bfe29501f9e33d667bdbc624de43b695,Volt SMG,90,12,170,2022-12-11 18:49:01,de8ef3c032af4e6017fa30484bc25169,1670784538,SZTaisheen
2da6d0451628309b1de51346e6f71a5f,G7 Scout,51,4,125,2022-12-11 18:49:01,de8ef3c032af4e6017fa30484bc25169,1670784538,2R1C Hiarka
975a17304cd212c35fa9d42b81e92d10,VK-47 Flatline,34,1,23,2022-12-11 18:49:53,de8ef3c032af4e6017fa30484bc25169,1670784538,Gerovic12
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,35,3,141,2022-12-11 18:49:00,de8ef3c032af4e6017fa30484bc25169,1670784538,SAF Blasts
58c4ccf999b54f1aaf8c1d7fe72c2917,R-301 Carbine,66,3,39,2022-12-11 18:49:09,de8ef3c032af4e6017fa30484bc25169,1670784538,FIRE BEAVERS Jokerge
c17522c0cb99465cbfc44127fe995658,Devotion LMG,36,1,14,2022-12-11 18:49:04,de8ef3c032af4e6017fa30484bc25169,1670784541,INF AimbotP
46282a902860e54fba7726e697f1edb8,R-301 Carbine,23,1,14,2022-12-11 18:49:18,de8ef3c032af4e6017fa30484bc25169,1670784556,HRZN JSavageW
a56e50ecc1759c254db7a59dbeb29ef9,Wingman,6,1,79,2022-12-11 18:49:26,de8ef3c032af4e6017fa30484bc25169,1670784556,row
58c4ccf999b54f1aaf8c1d7fe72c2917,R-301 Carbine,18,8,100,2022-12-11 18:49:29,de8ef3c032af4e6017fa30484bc25169,1670784556,FIRE BEAVERS Jokerge
46282a902860e54fba7726e697f1edb8,R-301 Carbine,43,5,66,2022-12-11 18:49:45,de8ef3c032af4e6017fa30484bc25169,1670784582,HRZN JSavageW
d04d098bfcb85f6dd7a1927026c950e2,Wingman,6,2,114,2022-12-11 18:49:45,de8ef3c032af4e6017fa30484bc25169,1670784583,Totem jaazzaz
3c3dac9919e1d7d26bb7dfe459b261fc,G7 Scout,9,3,87,2022-12-11 18:50:46,de8ef3c032af4e6017fa30484bc25169,1670784644,myztro Denzaay
bfe29501f9e33d667bdbc624de43b695,Volt SMG,2,2,27,2022-12-11 18:50:51,de8ef3c032af4e6017fa30484bc25169,1670784644,SZTaisheen
3c3dac9919e1d7d26bb7dfe459b261fc,G7 Scout,9,1,34,2022-12-11 18:51:16,de8ef3c032af4e6017fa30484bc25169,1670784665,myztro Denzaay
513baa02689536ae13e236b9dae42ff9,VK-47 Flatline,27,6,100,2022-12-11 18:51:09,de8ef3c032af4e6017fa30484bc25169,1670784665,ETH josh
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,11,1,36,2022-12-11 18:51:09,de8ef3c032af4e6017fa30484bc25169,1670784665,SAF Blasts
77bb41490507122e6439706f6d0efc75,R-301 Carbine,20,1,19,2022-12-11 18:51:13,de8ef3c032af4e6017fa30484bc25169,1670784671,GoNext B4mbino
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,7,1,36,2022-12-11 18:51:14,de8ef3c032af4e6017fa30484bc25169,1670784671,SAF Blasts
7e7638658da8a116274a83eff7f42c7f,Volt SMG,15,2,32,2022-12-11 18:51:17,de8ef3c032af4e6017fa30484bc25169,1670784671,EXO BAVIS
79085ece0457fd2d63bd408637841718,R-301 Carbine,32,6,69,2022-12-11 18:51:24,de8ef3c032af4e6017fa30484bc25169,1670784671,HRZN Faenex
975a17304cd212c35fa9d42b81e92d10,VK-47 Flatline,18,1,18,2022-12-11 18:51:27,de8ef3c032af4e6017fa30484bc25169,1670784685,Gerovic12
46282a902860e54fba7726e697f1edb8,R-301 Carbine,28,5,59,2022-12-11 18:51:42,de8ef3c032af4e6017fa30484bc25169,1670784685,HRZN JSavageW
3c3dac9919e1d7d26bb7dfe459b261fc,G7 Scout,11,5,182,2022-12-11 18:51:31,de8ef3c032af4e6017fa30484bc25169,1670784685,myztro Denzaay
513baa02689536ae13e236b9dae42ff9,VK-47 Flatline,41,5,86,2022-12-11 18:51:35,de8ef3c032af4e6017fa30484bc25169,1670784685,ETH josh
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,13,2,106,2022-12-11 18:51:36,de8ef3c032af4e6017fa30484bc25169,1670784685,SAF Blasts
79085ece0457fd2d63bd408637841718,R-301 Carbine,32,9,113,2022-12-11 18:51:27,de8ef3c032af4e6017fa30484bc25169,1670784685,HRZN Faenex
79085ece0457fd2d63bd408637841718,VK-47 Flatline,27,1,13,2022-12-11 18:51:49,de8ef3c032af4e6017fa30484bc25169,1670784685,HRZN Faenex
7e7638658da8a116274a83eff7f42c7f,Sentinel,1,1,63,2022-12-11 18:51:29,de8ef3c032af4e6017fa30484bc25169,1670784685,EXO BAVIS
a56e50ecc1759c254db7a59dbeb29ef9,Wingman,10,2,86,2022-12-11 18:51:37,de8ef3c032af4e6017fa30484bc25169,1670784685,row
2da6d0451628309b1de51346e6f71a5f,G7 Scout,6,1,17,2022-12-11 18:51:42,de8ef3c032af4e6017fa30484bc25169,1670784685,2R1C Hiarka
3537ade4a86494e87b7bc9091834d98e,R-301 Carbine,25,1,11,2022-12-11 18:52:01,de8ef3c032af4e6017fa30484bc25169,1670784718,lzhidan
3b03b1b6d7d065ec414996ee2c8c17d2,G7 Scout,10,4,120,2022-12-11 18:52:05,de8ef3c032af4e6017fa30484bc25169,1670784718,FIRE BEAVERS ojrein
58c4ccf999b54f1aaf8c1d7fe72c2917,R-301 Carbine,40,2,25,2022-12-11 18:52:04,de8ef3c032af4e6017fa30484bc25169,1670784718,FIRE BEAVERS Jokerge
a56e50ecc1759c254db7a59dbeb29ef9,Wingman,7,2,124,2022-12-11 18:52:15,de8ef3c032af4e6017fa30484bc25169,1670784719,row
58c4ccf999b54f1aaf8c1d7fe72c2917,R-301 Carbine,8,2,28,2022-12-11 18:52:21,de8ef3c032af4e6017fa30484bc25169,1670784740,FIRE BEAVERS Jokerge
79085ece0457fd2d63bd408637841718,R-301 Carbine,45,12,166,2022-12-11 18:52:27,de8ef3c032af4e6017fa30484bc25169,1670784743,HRZN Faenex
a56e50ecc1759c254db7a59dbeb29ef9,Wingman,6,1,41,2022-12-11 18:52:38,de8ef3c032af4e6017fa30484bc25169,1670784756,row
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,9,2,109,2022-12-11 18:52:44,de8ef3c032af4e6017fa30484bc25169,1670784756,SAF Blasts
3f9c578f76925531ca3c2bc968d7447e,30-30 Repeater,9,2,72,2022-12-11 18:52:44,de8ef3c032af4e6017fa30484bc25169,1670784760,SAF Blasts
513baa02689536ae13e236b9dae42ff9,VK-47 Flatline,17,4,51,2022-12-11 18:52:46,de8ef3c032af4e6017fa30484bc25169,1670784760,ETH josh
77bb41490507122e6439706f6d0efc75,R-301 Carbine,201,46,578,2022-12-11 18:53:39,de8ef3c032af4e6017fa30484bc25169,1670784816,GoNext B4mbino
77bb41490507122e6439706f6d0efc75,C.A.R. SMG,47,1,18,2022-12-11 18:54:04,de8ef3c032af4e6017fa30484bc25169,1670784816,GoNext B4mbino
f2e1ca68470feb13442192a31da3b7ab,C.A.R. SMG,149,41,495,2022-12-11 18:53:47,de8ef3c032af4e6017fa30484bc25169,1670784816,JokeeV2
f2e1ca68470feb13442192a31da3b7ab,Wingman,15,5,220,2022-12-11 18:54:48,de8ef3c032af4e6017fa30484bc25169,1670784816,JokeeV2
bfe29501f9e33d667bdbc624de43b695,C.A.R. SMG,47,5,65,2022-12-11 18:53:38,de8ef3c032af4e6017fa30484bc25169,1670784816,SZTaisheen
975a17304cd212c35fa9d42b81e92d10,VK-47 Flatline,13,1,25,2022-12-11 18:53:43,de8ef3c032af4e6017fa30484bc25169,1670784816,Gerovic12
46282a902860e54fba7726e697f1edb8,R-301 Carbine,76,29,421,2022-12-11 18:53:52,de8ef3c032af4e6017fa30484bc25169,1670784816,HRZN JSavageW
46282a902860e54fba7726e697f1edb8,C.A.R. SMG,27,17,218,2022-12-11 18:55:00,de8ef3c032af4e6017fa30484bc25169,1670784816,HRZN JSavageW
3f9c578f76925531ca3c2bc968d7447e,VK-47 Flatline,175,22,421,2022-12-11 18:54:53,de8ef3c032af4e6017fa30484bc25169,1670784816,SAF Blasts
3537ade4a86494e87b7bc9091834d98e,C.A.R. SMG,50,17,201,2022-12-11 18:55:43,de8ef3c032af4e6017fa30484bc25169,1670784816,lzhidan
3537ade4a86494e87b7bc9091834d98e,R-301 Carbine,192,49,652,2022-12-11 18:53:58,de8ef3c032af4e6017fa30484bc25169,1670784816,lzhidan
31daa0e1ce981729602b866e7317dd62,Volt SMG,22,12,189,2022-12-11 18:54:03,de8ef3c032af4e6017fa30484bc25169,1670784816,Totem ShRP
513baa02689536ae13e236b9dae42ff9,VK-47 Flatline,107,17,297,2022-12-11 18:53:52,de8ef3c032af4e6017fa30484bc25169,1670784816,ETH josh
513baa02689536ae13e236b9dae42ff9,Volt SMG,68,23,308,2022-12-11 18:54:31,de8ef3c032af4e6017fa30484bc25169,1670784816,ETH josh
06baf57ec57aec0cdfc99994c9dd41a8,C.A.R. SMG,156,29,361,2022-12-11 18:53:37,de8ef3c032af4e6017fa30484bc25169,1670784816,NOOBICYDE
06baf57ec57aec0cdfc99994c9dd41a8,Hemlok Burst AR,30,4,70,2022-12-11 18:54:10,de8ef3c032af4e6017fa30484bc25169,1670784816,NOOBICYDE
58c4ccf999b54f1aaf8c1d7fe72c2917,C.A.R. SMG,141,20,250,2022-12-11 18:54:08,de8ef3c032af4e6017fa30484bc25169,1670784816,FIRE BEAVERS Jokerge
58c4ccf999b54f1aaf8c1d7fe72c2917,R-301 Carbine,33,17,236,2022-12-11 18:54:58,de8ef3c032af4e6017fa30484bc25169,1670784816,FIRE BEAVERS Jokerge
3b03b1b6d7d065ec414996ee2c8c17d2,G7 Scout,25,7,238,2022-12-11 18:53:36,de8ef3c032af4e6017fa30484bc25169,1670784816,FIRE BEAVERS ojrein
a56e50ecc1759c254db7a59dbeb29ef9,Wingman,10,3,131,2022-12-11 18:54:13,de8ef3c032af4e6017fa30484bc25169,1670784816,row
bfe29501f9e33d667bdbc624de43b695,C.A.R. SMG,40,4,43,2022-12-11 18:53:42,de8ef3c032af4e6017fa30484bc25169,1670784820,SZTaisheen
975a17304cd212c35fa9d42b81e92d10,VK-47 Flatline,13,3,46,2022-12-11 18:53:43,de8ef3c032af4e6017fa30484bc25169,1670784820,Gerovic12
46282a902860e54fba7726e697f1edb8,R-301 Carbine,25,4,58,2022-12-11 18:53:52,de8ef3c032af4e6017fa30484bc25169,1670784820,HRZN JSavageW
52e8b040a63b54001a6d813d5f72c91d,R-99 SMG,35,4,42,2023-03-25 09:29:27,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736565,ADL Legacy
14646a0a07afa257fa5f625d53306d66,R-301 Carbine,42,9,105,2023-03-25 09:29:32,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736565,Heckk
37e4c9d8248435855871151d329fcd8e,C.A.R. SMG,19,4,49,2023-03-25 09:29:36,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736573,Koreru
af496f8438f0a8e49e1062560c82ec92,Devotion LMG,15,7,101,2023-03-25 09:29:38,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736573,TimmyTiiimE
783cb031f1f84495490c130ab39a18e2,Alternator SMG,16,2,29,2023-03-25 09:30:02,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736596,Robin
ff73b1fb7fac0160c94899132c54c5af,Devotion LMG,18,9,116,2023-03-25 09:30:16,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736596,Trent
ff73b1fb7fac0160c94899132c54c5af,R-99 SMG,40,10,110,2023-03-25 09:30:05,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736596,Trent
c226c18ce6ec1294a4d47c9fa5b7f1e7,Nemesis Burst AR,20,5,78,2023-03-25 09:30:11,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736596,Recoson
15017e7f3f727462f1ce68ae3809f4cc,Nemesis Burst AR,40,3,57,2023-03-25 09:30:18,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736615,DNZ_KenTunG
0aa988e38c223fbeaefeafa4ad3d51a3,R-301 Carbine,36,7,93,2023-03-25 09:30:24,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736621,ADL You'reXP
6dc857bcfba1b4ca66e60bd9e49fbb32,Rampage LMG,14,12,60,2023-03-25 09:32:56,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736766,tapstrafeW
4a9c2e67d472ddf8b3782acb0556a5d8,Nemesis Burst AR,28,3,47,2023-03-25 09:33:14,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736783,SWQ_Aimbot2199
1319adffd88b326f64e28274dd6f6dbb,Nemesis Burst AR,8,1,17,2023-03-25 09:33:13,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736783,EP_Holiday
b9b707c2033de5e42c9769375c97e950,Nemesis Burst AR,12,2,34,2023-03-25 09:33:11,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736788,Gs_MobiuS
62bd941aab3cb481010ed91474c34166,R-301 Carbine,23,1,21,2023-03-25 09:33:18,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736788,Lalab4ng
92c2aedb25ffaf137b66f6c2148e5b0e,G7 Scout,28,11,122,2023-03-25 09:33:26,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736799,MDYw_FeiJu
36931252e1fb565e803d27e4deea8728,Nemesis Burst AR,56,29,202,2023-03-25 09:33:25,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736799,MDYw_LqDuD
236f0cf22667f82f35189fc4cc4e1486,R-301 Carbine,69,46,137,2023-03-25 09:33:23,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736799,MDYw_MingYue
ac12445a52993903d293950b4f5fa2e9,Prowler Burst PDW,15,2,6,2023-03-25 09:33:38,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736799,aflow
131465f5567020adab1c3e64f931f303,Charge Rifle,4,4,10,2023-03-25 09:33:44,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736799,GOPGAPz
65fdcb72a668ad9044935263cf9b8dd7,30-30 Repeater,2,1,42,2023-03-25 09:33:39,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736806,WMFB_AZu
72086c2a5947f79d061709f74f31a1ce,C.A.R. SMG,20,2,28,2023-03-25 09:33:31,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736806,Noname
c226c18ce6ec1294a4d47c9fa5b7f1e7,Sentinel,2,1,70,2023-03-25 09:34:39,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736871,Recoson
92c2aedb25ffaf137b66f6c2148e5b0e,G7 Scout,6,2,76,2023-03-25 09:36:11,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736966,MDYw_FeiJu
660b43fd51630fb30372d7ddc2ec86ff,Charge Rifle,4,3,3,2023-03-25 09:36:49,d19d8b0e8835811810ed7d5c6ac9e2a7,1679736998,EP_H1kisz
418c6a6d94c1ca4fca470db939b8ff82,30-30 Repeater,3,1,11,2023-03-25 09:38:26,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737104,MST Emtee
131465f5567020adab1c3e64f931f303,Charge Rifle,2,2,30,2023-03-25 09:38:34,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737104,GOPGAPz
7b39b5afaf69db57adb841dbb56833f5,VK-47 Flatline,46,4,75,2023-03-25 09:38:46,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737119,DF_3Mz_o
9bfbb95246bd421e4e63eeca3a13ce38,Nemesis Burst AR,52,5,60,2023-03-25 09:38:48,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737119,DF_Roieee_o
579acbddd9ed75c66d1bd234b8a3ade3,Frag Grenade,21,1,49,2023-03-25 09:38:59,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737131,DNZ_B0Lin
5f62b6db3c8a3204526699308ad84104,VK-47 Flatline,23,8,150,2023-03-25 09:39:20,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737152,AGL_QQ-R-
52e8b040a63b54001a6d813d5f72c91d,C.A.R. SMG,25,19,227,2023-03-25 09:39:22,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737152,ADL Legacy
fbd51c528634127e2d1cc23dc9640a95,C.A.R. SMG,41,7,90,2023-03-25 09:39:20,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737152,Jacky AGL
579acbddd9ed75c66d1bd234b8a3ade3,R-301 Carbine,22,5,65,2023-03-25 09:39:33,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737152,DNZ_B0Lin
fbd51c528634127e2d1cc23dc9640a95,R-301 Carbine,20,5,56,2023-03-25 09:39:17,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737152,Jacky AGL
cebf6af6e4e7eb35a37f60beae003bbf,Nemesis Burst AR,88,10,186,2023-03-25 09:39:54,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737190,Killoposz
65fdcb72a668ad9044935263cf9b8dd7,VK-47 Flatline,21,4,60,2023-03-25 09:40:00,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737190,WMFB_AZu
b7c308d5d82c314d88a66fe15bd7b6ab,C.A.R. SMG,26,3,28,2023-03-25 09:40:02,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737190,可是雪□ 飘进双眼
fed620c21c8539cbfa86ca579c368aea,R-99 SMG,17,5,56,2023-03-25 09:40:20,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737190,DEXTER
887e0d28bdebd001db59f944330b4794,R-301 Carbine,28,27,70,2023-03-25 09:41:27,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737281,23Tikss
b492b7f442ffa9a1345d760af29511c4,R-301 Carbine,1,1,13,2023-03-25 09:41:40,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737284,SWQ_JoJo3yOuO
302973f71fc31a3b4207fd8cd7e68fe9,R-301 Carbine,17,3,33,2023-03-25 09:41:52,d19d8b0e8835811810ed7d5c6ac9e2a7,1679737310,Bastiaan0Z
